,IGG,VCC,Viability,Diameter,Ammonium,Glutamate,Normalized_Bolus_Feed,Temperature,pH_setpoint
180,75.02,1.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,6.9
181,62.170458914730034,2.801270472734147,98.22359999518282,15.497018766521931,1.2257491985677138,2.701689290870525,0.0,36.5,6.9
182,95.01778761363913,4.195953602159716,97.83835117073625,15.776661738158614,1.8222676220792455,2.820459915353587,0.0,36.5,6.9
183,207.61471276337002,5.752109872814545,97.46271156360335,16.075117707010552,2.467703916343471,3.423240426344247,0.032369717,36.5,6.9
184,433.1989035314529,8.087704943163212,97.36646333410758,16.065084892931342,2.9136185513677386,4.463495221272916,0.0,36.5,6.9
185,791.7663231695311,10.648996806613642,96.9499484006152,16.04368565024659,3.4224227506767253,5.737439496177894,0.0,36.5,6.9
186,1256.5519895583845,13.553219257227846,96.51765198882178,15.941324715293145,4.094488311430961,7.206806237749338,0.040602245,35.0,6.9
187,1908.4505071378583,15.762502610170062,96.0591667977192,15.56213360367573,4.66155742418421,7.4618900278808855,0.0,35.0,6.9
188,2541.1561852456725,16.944445677508757,94.94059477467897,16.050759450443756,5.919394334591943,7.103345711846253,0.041278175,35.0,6.9
189,3167.2928668151476,17.662292865801586,93.90168553434457,16.855015515281096,7.5329735612101345,6.867390603870533,0.0,35.0,6.9
190,3848.366246275365,17.228444170383113,92.29067232752404,17.975532395176785,9.63485317581302,7.239247523186297,0.037833861,35.0,6.9
191,4601.025409637404,16.736763079407243,90.93646128606166,18.640025362856523,11.79968551018114,8.415228860901804,0.0,35.0,6.9
192,5448.555425800333,15.848166627117644,89.23486338430237,19.041949377335428,14.194022989068962,9.99889751548667,0.034067647,35.0,6.9
193,6358.838348784154,15.472759731801917,87.81692691731068,18.9527319023937,16.56486169235716,11.473020910512657,0.0,35.0,6.9
194,7323.823255390435,14.967496325982244,85.95708855581212,19.003916920780433,19.1574939971673,12.270173391911003,0.0,35.0,6.9
195,75.02,1.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
196,41.034828876823155,3.023799091969841,98.91284811493367,15.320431232832844,1.1455292089976385,3.0716316972692415,0.0,36.5,7.3
197,69.5720020896306,4.905319520904545,99.20830706206,15.378823727850778,1.584763573445449,3.34310670580102,0.0,36.5,7.3
198,183.65256254289267,7.08691105461278,99.44742162397255,15.556408795930082,2.0465207444737987,3.8074320225380784,0.042434169,36.5,7.3
199,417.79747918067875,10.18730504387574,99.92406084532412,15.549297140595343,2.232193732239277,4.4766011887836425,0.0,36.5,7.3
200,803.4733684922792,13.347052534175623,99.82191000773246,15.72840508548614,2.4523353547478863,5.315286970196852,0.0,36.5,7.3
201,1318.1543150990606,16.700383215705187,99.54644021084509,15.865708762838414,2.7583705512238477,6.510502243438036,0.053031757,35.0,7.3
202,2052.887464194371,19.441829418204435,99.2033092762964,15.57201166709533,2.748483257882333,6.682268077587671,0.0,35.0,7.3
203,2801.4487398436877,21.042563726330215,97.94570457312011,16.054477731371385,3.285958137506598,6.329160068297904,0.053633643,35.0,7.3
204,3555.7891381157838,22.296636560385434,96.73320663244053,16.665538622841957,3.966900165576147,6.049709698439992,0.0,35.0,7.3
205,4360.726486295959,22.199569481143648,94.6783331544629,17.606471543008315,5.049790277674699,6.169000814565982,0.048951202,35.0,7.3
206,5206.031252771603,21.935016168613657,92.80706015684453,18.07714669222662,6.072921787485975,6.850545130152011,0.0,35.0,7.3
207,6102.2712332202245,20.816202319345894,90.31555612136655,18.4177185172932,7.301650947807642,7.725006915403582,0.0438877,35.0,7.3
208,6999.775239062759,19.85515309896436,88.04756024646817,18.2756138314335,8.410664764804064,8.396096400811718,0.0,35.0,7.3
209,7883.18079707214,18.189043488199225,85.14976203123105,18.309154422580946,9.691179578365803,8.369445436243398,0.0,35.0,7.3
210,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
211,-29.94716901734997,1.6433486964621518,99.03556353394102,15.33272593077629,1.395424611784628,3.0560870364017254,0.0,36.5,7.3
212,-80.4545074371905,3.1730017366181076,99.5173978183295,15.42047675252173,2.1153001356790164,3.3189983790204516,0.0,36.5,7.3
213,-47.86626862032956,5.060363816597878,100.00520958692914,15.634887374530358,2.8737962131703303,3.7988604223759816,0.032369717,36.5,7.3
214,105.64053115454264,7.812527434868071,100.71579765715464,15.708111767298275,3.4268886395049156,4.54777004058255,0.0,35.0,7.3
215,490.35883943602045,9.27498096425636,100.72381318145975,15.785745710200727,3.8791875314521587,4.372531664946916,0.0,35.0,7.3
216,878.4242620527814,10.237114259952639,100.47914119806192,16.2891148100648,4.6460375118304444,4.061856319293742,0.040602245,35.0,7.3
217,1308.6426500285365,11.242594268837914,100.31001654310201,16.805439869707318,5.366395969588133,3.935831514496622,0.0,35.0,7.3
218,1822.9865098129317,11.598068532919974,99.51023735477689,17.479044282628745,6.203576816604072,4.154419647177918,0.041278175,35.0,7.3
219,2417.454830870516,12.268046281235971,98.83472759549608,17.724808582362925,6.768845057747517,4.725494348553145,0.0,35.0,7.3
220,3101.8849764507086,12.589693228942448,97.52983566764632,17.904869217870615,7.29361600531954,5.3003731411113595,0.037833861,35.0,7.3
221,3837.8852842213046,13.314952830468416,96.24414133350508,17.75169999930728,7.498525094027304,5.594394177943653,0.0,35.0,7.3
222,4617.447747600587,13.593518217703565,94.19282346656695,17.806407686759407,7.626231981768983,5.290863453563474,0.034067647,35.0,7.3
223,5408.565736990466,13.908472955601408,91.8980902150478,17.85264856896036,7.368135859052707,4.386106728417162,0.0,35.0,7.3
224,6220.537463596261,13.437732664904454,88.62688677499932,18.225996967635723,6.80387901939666,2.9088955160838403,0.0,35.0,7.3
225,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
226,-29.94716901734997,1.6433486964621518,99.03556353394102,15.33272593077629,1.395424611784628,3.0560870364017254,0.0,36.5,7.3
227,-80.4545074371905,3.1730017366181076,99.5173978183295,15.42047675252173,2.1153001356790164,3.3189983790204516,0.0,36.5,7.3
228,-47.86626862032956,5.060363816597878,100.00520958692914,15.634887374530358,2.8737962131703303,3.7988604223759816,0.042434169,36.5,7.3
229,108.48298297062976,7.9585331339491665,100.78857279851519,15.661451974704615,3.35607485256035,4.514879010411303,0.0,35.0,7.3
230,502.8096184628607,9.50173539786622,100.7482132054384,15.754522380072604,3.73326278490786,4.257434731651144,0.0,35.0,7.3
231,900.9304359885721,10.509499839167928,100.42965013491605,16.28562496677984,4.414004291489812,3.877083756571877,0.053031757,35.0,7.3
232,1346.0768329650382,11.710574480627342,100.25554540701147,16.762781729857743,4.941728575005577,3.6711578432945884,0.0,35.0,7.3
233,1884.4919417632366,12.161244135014208,99.28591801562528,17.449419023837557,5.557147409275186,3.773875242736651,0.053633643,35.0,7.3
234,2505.450654728653,13.048646767939497,98.48731696272161,17.6402325174118,5.777460993380987,4.205529219462509,0.0,35.0,7.3
235,3221.0684652638533,13.45186033210952,96.87530531794273,17.815577310467297,5.9119017484298855,4.592208448720477,0.048951202,35.0,7.3
236,3983.7874422030723,14.31933109952698,95.30359068485363,17.59261603298646,5.596393590153824,4.666242790137795,0.0,35.0,7.3
237,4785.03378462679,14.562492259442108,92.78512827122884,17.615673859427226,5.143721402397324,4.087943865473717,0.0438877,35.0,7.3
238,5581.452863608232,14.833943604430313,90.03221383710836,17.563843126210536,4.1710613946074995,2.8663883502303076,0.0,35.0,7.3
239,6378.366062005639,14.096985694744342,86.14132689758463,17.863895490315723,2.8212983099161213,1.0055755422984283,0.0,35.0,7.3
240,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,6.9
241,-8.811538979443098,1.420820077226458,98.34631541419014,15.509313464465377,1.4756446013547033,2.686144630003009,0.0,36.5,6.9
242,-55.00872191318191,2.463635817873278,98.14744192700574,15.81831476282957,2.3528041843128125,2.79635158857302,0.0,36.5,6.9
243,-23.90411839985216,3.725562634799643,98.02049952655993,16.153596285610824,3.2949793850400027,3.4146688261821514,0.042434169,36.5,6.9
244,126.72685913749098,6.0049387323177355,98.30375042865924,16.130579934446953,3.9666858847442468,4.468882012729329,0.0,35.0,6.9
245,503.5533521669531,7.030434103914102,97.90065162229978,16.038579614704936,4.557425434292402,4.564490324336413,0.0,35.0,6.9
246,861.8342843836873,7.63472145990588,97.35137084974684,16.357751075949615,5.518088831356298,4.388615188161309,0.053031757,35.0,6.9
247,1239.074058845027,8.499227884382396,97.05693179234373,16.710245526588565,6.430135346724902,4.186106122385766,0.0,35.0,6.9
248,1685.7048191155266,8.626301688286974,96.05648887803251,17.416075484118743,7.5441541990316505,4.167516481843734,0.053633643,35.0,6.9
249,2204.9502072861533,9.19490356005917,95.3083852318512,17.74513334489981,8.352150324648447,4.503244995802417,0.0,35.0,6.9
250,2827.8917140564035,9.342902124516069,93.83311414130023,18.09534625523245,9.115250389678552,4.954290464949915,0.048951202,35.0,6.9
251,3524.6837570506395,10.12545627937915,92.49244116541927,17.996410737295527,9.421025808975504,5.302775133081729,0.0,35.0,6.9
252,4298.904014233102,10.563430608952432,90.29674033882654,18.049170892137262,9.553582864286968,5.158914877467043,0.0438877,35.0,6.9
253,5113.403099947398,11.377020886096807,87.93570413001142,17.952155754420907,9.128183857715367,4.423594481744379,0.0,35.0,6.9
254,5976.837118733318,11.534691562367282,84.46309354475098,18.19655651119521,8.305032019237057,3.0029835241806007,0.0,35.0,6.9
255,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
256,-29.94716901734997,1.6433486964621518,99.03556353394102,15.33272593077629,1.395424611784628,3.0560870364017254,0.0,36.5,7.3
257,-80.4545074371905,3.1730017366181076,99.5173978183295,15.42047675252173,2.1153001356790164,3.3189983790204516,0.0,36.5,7.3
258,-47.86626862032956,5.060363816597878,100.00520958692914,15.634887374530358,2.8737962131703303,3.7988604223759816,0.042434169,36.5,7.3
259,108.48298297062976,7.9585331339491665,100.78857279851519,15.661451974704615,3.35607485256035,4.514879010411303,0.0,36.5,7.3
260,426.0496735186374,11.041144552128884,101.04222451303018,15.865309791888121,3.8577404262735726,5.426897004187672,0.0,36.5,7.3
261,887.8699520241041,14.467529539763847,101.15700465012283,16.019930393567368,4.4180447566627,6.709646215157333,0.053031757,35.0,7.3
262,1590.2295169247882,17.44541001958203,101.21850623647843,15.742967868411363,4.625607437152457,6.9713487968444054,0.0,35.0,7.3
263,2332.044797947324,19.447136185559273,100.35589939156938,16.24912451062259,5.335618591845867,6.7057225716067235,0.053633643,35.0,7.3
264,3110.3525408457986,21.258588754259996,99.50290023766209,16.894549606698643,6.13658748208655,6.514940914789333,0.0,35.0,7.3
265,3974.6930837298887,21.860899105606077,97.74626478513585,17.878549042832873,7.279978431469361,6.732569830520002,0.048951202,35.0,7.3
266,4918.586708051191,22.418619809808103,96.08758166512793,18.39483341815406,8.29891875708668,7.529157915251042,0.0,35.0,7.3
267,5954.694365963294,22.22035321295378,93.70056179751293,18.776863923295814,9.45728909760879,8.535773309181984,0.0438877,35.0,7.3
268,7033.288795686901,22.2457649796641,91.40863105710334,18.668390558017148,10.433416538650015,9.348475923418158,0.0,35.0,7.3
269,8136.663830424129,21.590167746863703,88.34067508112962,18.728583794107514,11.527496826221366,9.459807368650061,0.0,35.0,7.3
270,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,6.9
271,-8.811538979443098,1.420820077226458,98.34631541419014,15.509313464465377,1.4756446013547033,2.686144630003009,0.0,36.5,6.9
272,-55.00872191318191,2.463635817873278,98.14744192700574,15.81831476282957,2.3528041843128125,2.79635158857302,0.0,36.5,6.9
273,-23.90411839985216,3.725562634799643,98.02049952655993,16.153596285610824,3.2949793850400027,3.4146688261821514,0.032369717,36.5,6.9
274,123.88440732140387,5.85893303323664,98.23097528729866,16.177239727040615,4.0374996716888125,4.501773042900576,0.0,35.0,6.9
275,491.10257314011267,6.80367967030424,97.87625159832115,16.06980294483306,4.703350180836699,4.6795872576321855,0.0,35.0,6.9
276,839.3281104478964,7.362335880690591,97.40086191289274,16.36124091923457,5.750122051696928,4.573387750883176,0.040602245,35.0,6.9
277,1201.639875908525,8.031247672592968,97.11140292843427,16.752903666438144,6.854802741307457,4.4507797935878,0.0,35.0,6.9
278,1624.1993871652212,8.063126086192744,96.28080821718413,17.44570074290993,8.190583606360537,4.548060886285,0.041278175,35.0,6.9
279,2116.9543834280166,8.414303073355649,95.65579586462566,17.82970940985094,9.343534389014978,5.02321012489305,0.0,35.0,6.9
280,2708.708225243259,8.480735021348993,94.48764449100383,18.18463816263577,10.49696464656821,5.662455157340794,0.037833861,35.0,6.9
281,3378.781599068873,9.121078010320575,93.43299181407073,18.15549470361636,11.323157312848986,6.23092652088759,0.0,35.0,6.9
282,4131.3179772069,9.594456567213868,91.70443553416465,18.239904719469447,12.036093443658636,6.361834465556808,0.034067647,35.0,6.9
283,4940.5159733296305,10.451550237267877,89.80158050795087,18.240961197170733,12.325258322160584,5.943312859931242,0.0,35.0,6.9
284,5819.008520323938,10.875438532527367,86.94865342216568,18.558657988515208,12.28761272871761,4.906303497966024,0.0,35.0,6.9
285,75.02,1.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
286,41.034828876823155,3.023799091969841,98.91284811493367,15.320431232832844,1.1455292089976385,3.0716316972692415,0.0,36.5,7.3
287,69.5720020896306,4.905319520904545,99.20830706206,15.378823727850778,1.584763573445449,3.34310670580102,0.0,36.5,7.3
288,183.65256254289267,7.08691105461278,99.44742162397255,15.556408795930082,2.0465207444737987,3.8074320225380784,0.032369717,36.5,7.3
289,414.9550273645917,10.041299344794645,99.85128570396355,15.595956933189004,2.303007519183842,4.50949221895489,0.0,36.5,7.3
290,791.0225894654388,13.120298100565758,99.7975099837538,15.759628415614262,2.5982601012921847,5.430383903492625,0.0,36.5,7.3
291,1295.6481411632697,16.427997636489888,99.59593127399097,15.869198606123371,2.9904037715644787,6.695274806159904,0.040602245,35.0,7.3
292,2015.4532812578698,18.973849206414997,99.25778041238694,15.614669806944905,3.173150652464889,6.946941748789707,0.0,35.0,7.3
293,2739.943307893382,20.47938812423596,98.17002391227172,16.08410299016257,3.9323875448354877,6.709704472739172,0.041278175,35.0,7.3
294,3467.793314257645,21.516036073681875,97.08061726521498,16.750114687793083,4.958284229942689,6.569674827530628,0.0,35.0,7.3
295,4241.54299748281,21.33740237797653,95.33286350416654,17.695763450411633,6.431504534564374,6.877165506956864,0.037833861,35.0,7.3
296,5060.129094789831,20.930637899555038,93.74761080549601,18.236230658547452,7.975053291359489,7.778696517957873,0.0,35.0,7.3
297,5934.685196194015,19.847228277607286,91.72325131670468,18.60845234462539,9.78416152717935,8.927926503493348,0.034067647,35.0,7.3
298,6826.8881124449845,18.929682450135388,89.91343662440764,18.56441927418333,11.607739229249335,9.91581477899859,0.0,35.0,7.3
299,7725.352198662752,17.52979045835927,87.63532190864579,18.671255899900952,13.673760287846418,10.272765410028837,0.0,35.0,7.3
300,75.02,1.0,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.1
301,16.11164494869003,2.2223095845981495,98.6295817645619,15.414872348649112,1.310586905176171,2.8788881636361254,0.0,36.5,7.1
302,7.281640088224385,3.6844776693889116,98.67787449453289,15.598569245340173,1.968783878879131,3.0697291471870196,0.0,36.5,7.1
303,79.8742220715203,5.4062368447062115,98.73396057526624,15.855002540770455,2.670750064756901,3.611050424360115,0.037411268,36.5,7.1
304,270.84357686320277,8.023254316974123,99.07758549454229,15.863225202197823,3.1347810909836107,4.489156641370539,0.0,36.5,7.1
305,608.9195343437021,10.84528077378012,98.99610906413638,15.954468791767138,3.6399463850620366,5.582061609612291,0.0,35.0,7.1
306,1148.9917683434342,12.471217617191607,98.54327115700798,15.869836909176037,4.131573907326759,5.7885927569010756,0.0468399,35.0,7.1
307,1685.6784496421776,14.185934495155939,98.20552514774118,16.028940425753003,4.7635460514313115,5.553236799523488,0.0,35.0,7.1
308,2256.218336737866,14.880354192044363,97.11844921901307,16.793211095313808,5.82242645158501,5.266960616595448,0.04749481,35.0,7.1
309,2871.8378088059453,15.49219333056188,96.1617497850484,17.431535612470316,6.859251244496113,5.395628742751913,0.0,35.0,7.1
310,3573.910168734672,15.306149404277987,94.54254589708256,18.11561001860766,8.07038483402884,5.970030052275157,0.043439271,35.0,7.1
311,4344.242729093379,15.411440028081937,93.11525078834369,18.265421639986368,9.063017823274603,6.844734457656615,0.0,35.0,7.1
312,5183.005022721162,15.106548162196816,91.07742705313001,18.358606333913855,10.101789112653965,7.5276997960703405,0.039029597,35.0,7.1
313,6045.829607856401,15.135411984955041,89.08273157963198,18.199363615946922,10.898726862964986,7.696932387395646,0.0,35.0,7.1
314,6929.633803827793,14.59787655603527,86.29517018576888,18.371761481146596,11.665981426301428,7.089354107079587,0.0,35.0,7.1
315,75.02,0.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
316,-29.94716901734997,1.6433486964621518,99.03556353394102,15.33272593077629,1.395424611784628,3.0560870364017254,0.0,36.5,7.3
317,-80.4545074371905,3.1730017366181076,99.5173978183295,15.42047675252173,2.1153001356790164,3.3189983790204516,0.0,36.5,7.3
318,-47.86626862032956,5.060363816597878,100.00520958692914,15.634887374530358,2.8737962131703303,3.7988604223759816,0.042434169,36.5,7.3
319,108.48298297062976,7.9585331339491665,100.78857279851519,15.661451974704615,3.35607485256035,4.514879010411303,0.0,35.0,7.3
320,502.8096184628607,9.50173539786622,100.7482132054384,15.754522380072604,3.73326278490786,4.257434731651144,0.0,35.0,7.3
321,900.9304359885721,10.509499839167928,100.42965013491605,16.28562496677984,4.414004291489812,3.877083756571877,0.053031757,35.0,7.3
322,1346.0768329650382,11.710574480627342,100.25554540701147,16.762781729857743,4.941728575005577,3.6711578432945884,0.0,35.0,7.3
323,1884.4919417632366,12.161244135014208,99.28591801562528,17.449419023837557,5.557147409275186,3.773875242736651,0.053633643,35.0,7.3
324,2505.450654728653,13.048646767939497,98.48731696272161,17.6402325174118,5.777460993380987,4.205529219462509,0.0,35.0,7.3
325,3221.0684652638533,13.45186033210952,96.87530531794273,17.815577310467297,5.9119017484298855,4.592208448720477,0.048951202,35.0,7.3
326,3983.7874422030723,14.31933109952698,95.30359068485363,17.59261603298646,5.596393590153824,4.666242790137795,0.0,35.0,7.3
327,4785.03378462679,14.562492259442108,92.78512827122884,17.615673859427226,5.143721402397324,4.087943865473717,0.0438877,35.0,7.3
328,5581.452863608232,14.833943604430313,90.03221383710836,17.563843126210536,4.1710613946074995,2.8663883502303076,0.0,35.0,7.3
329,6378.366062005639,14.096985694744342,86.14132689758463,17.863895490315723,2.8212983099161213,1.0055755422984283,0.0,35.0,7.3
330,75.02,1.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
331,41.034828876823155,3.023799091969841,98.91284811493367,15.320431232832844,1.1455292089976385,3.0716316972692415,0.0,36.5,7.3
332,69.5720020896306,4.905319520904545,99.20830706206,15.378823727850778,1.584763573445449,3.34310670580102,0.0,36.5,7.3
333,183.65256254289267,7.08691105461278,99.44742162397255,15.556408795930082,2.0465207444737987,3.8074320225380784,0.042434169,36.5,7.3
334,417.79747918067875,10.18730504387574,99.92406084532412,15.549297140595343,2.232193732239277,4.4766011887836425,0.0,35.0,7.3
335,880.2333134365025,11.80764337991296,99.52789870014068,15.617617673670622,2.3278577133821736,4.145824697660324,0.0,35.0,7.3
336,1331.2147990635285,12.742353515109272,98.81908569563831,16.13140333605089,2.7543300860509605,3.6779397848525797,0.053031757,35.0,7.3
337,1808.7347802346217,13.706993879249746,98.24034844682944,16.591825528541705,3.0646043957354516,3.382077124037855,0.0,35.0,7.3
338,2353.895883659601,13.75667167578514,96.875723197176,17.254772244586352,3.507486954935917,3.3973127394278313,0.053633643,35.0,7.3
339,2950.8872519986385,14.086694574064916,95.71762335750005,17.411221533555114,3.607773676870586,3.740298003113168,0.0,35.0,7.3
340,3607.101867829924,13.790530707647068,93.80737368726982,17.543499810642743,3.681713594635229,4.028639432766458,0.048951202,35.0,7.3
341,4271.2319869234825,13.83572745833251,92.02306917657022,17.27492930705902,3.370396620553135,3.9876300050387625,0.0,35.0,7.3
342,4932.610651883715,13.15834136583419,89.40012259508246,17.25652845342461,2.9880832525961942,3.277177471695312,0.0438877,35.0,7.3
343,5547.939306984085,12.443331723730541,86.6711430264732,17.171066399626888,2.1483096207615704,1.9140088276238665,0.0,35.0,7.3
344,6124.883028653644,10.695861436079825,82.95041384768608,17.444466118789155,0.9849810620605781,-0.08478639010823569,0.0,35.0,7.3
345,75.02,1.5,98.60000000000001,15.440000000000001,0.73,2.79,0.0,36.5,7.3
346,41.034828876823155,3.023799091969841,98.91284811493367,15.320431232832844,1.1455292089976385,3.0716316972692415,0.0,36.5,7.3
347,69.5720020896306,4.905319520904545,99.20830706206,15.378823727850778,1.584763573445449,3.34310670580102,0.0,36.5,7.3
348,183.65256254289267,7.08691105461278,99.44742162397255,15.556408795930082,2.0465207444737987,3.8074320225380784,0.032369717,36.5,7.3
349,414.9550273645917,10.041299344794645,99.85128570396355,15.595956933189004,2.303007519183842,4.50949221895489,0.0,36.5,7.3
350,791.0225894654388,13.120298100565758,99.7975099837538,15.759628415614262,2.5982601012921847,5.430383903492625,0.0,36.5,7.3
351,1295.6481411632697,16.427997636489888,99.59593127399097,15.869198606123371,2.9904037715644787,6.695274806159904,0.040602245,35.0,7.3
352,2015.4532812578698,18.973849206414997,99.25778041238694,15.614669806944905,3.173150652464889,6.946941748789707,0.0,35.0,7.3
353,2739.943307893382,20.47938812423596,98.17002391227172,16.08410299016257,3.9323875448354877,6.709704472739172,0.041278175,35.0,7.3
354,3467.793314257645,21.516036073681875,97.08061726521498,16.750114687793083,4.958284229942689,6.569674827530628,0.0,35.0,7.3
355,4241.54299748281,21.33740237797653,95.33286350416654,17.695763450411633,6.431504534564374,6.877165506956864,0.037833861,35.0,7.3
356,5060.129094789831,20.930637899555038,93.74761080549601,18.236230658547452,7.975053291359489,7.778696517957873,0.0,35.0,7.3
357,5934.685196194015,19.847228277607286,91.72325131670468,18.60845234462539,9.78416152717935,8.927926503493348,0.034067647,35.0,7.3
358,6826.8881124449845,18.929682450135388,89.91343662440764,18.56441927418333,11.607739229249335,9.91581477899859,0.0,35.0,7.3
359,7725.352198662752,17.52979045835927,87.63532190864579,18.671255899900952,13.673760287846418,10.272765410028837,0.0,35.0,7.3
